month,size_bucket,transfer_count,bucket_volume
2025-12-01,100000-1000000,215,41472797.255685000000
2025-12-01,1000000-10000000,37,82784279.374147000000
2026-01-01,<0.01,138,0.560225000000000000000000
2026-01-01,0.01-0.1,18,0.58634400000000000000
2026-01-01,0.1-1,68,33.38570000000000000000
2026-01-01,1-10,384,2004.36242000000000000000
2026-01-01,10-100,1092,45775.7545690000000000
2026-01-01,100-1000,1565,622722.0543040000000000
2026-01-01,1000-10000,2007,7517102.7608250000000000
2026-01-01,10000-100000,1354,45519995.6748110000000000
2026-01-01,100000-1000000,444,102637715.766781000000
2026-01-01,1000000-10000000,37,85356248.083371000000
2026-01-01,>=10000000,1,11654608.628457000000
2026-02-01,<0.01,184,0.564347000000000000000000
2026-02-01,0.01-0.1,24,1.19881300000000000000
2026-02-01,0.1-1,94,50.19555300000000000000
2026-02-01,1-10,707,3005.03217100000000000000
2026-02-01,10-100,1423,58186.4681750000000000
2026-02-01,100-1000,1935,828651.7790040000000000
2026-02-01,1000-10000,2411,9043736.6766980000000000
2026-02-01,10000-100000,1646,58366823.8625920000000000
2026-02-01,100000-1000000,435,114765177.498457000000
2026-02-01,1000000-10000000,48,109533159.571046000000
2026-03-01,<0.01,272,0.369014000000000000000000
2026-03-01,0.01-0.1,73,2.51682400000000000000
2026-03-01,0.1-1,98,47.26117300000000000000
2026-03-01,1-10,538,2448.73965600000000000000
2026-03-01,10-100,1209,50403.7729180000000000
2026-03-01,100-1000,1879,787244.5468080000000000
2026-03-01,1000-10000,3668,13631189.9701590000000000
2026-03-01,10000-100000,1730,59525208.3456570000000000
2026-03-01,100000-1000000,457,120758895.198008000000
2026-03-01,1000000-10000000,53,148576959.954271000000
2026-04-01,<0.01,678,0.079728000000000000000000
2026-04-01,0.01-0.1,25,1.42847500000000000000
2026-04-01,0.1-1,81,47.04510700000000000000
2026-04-01,1-10,405,1720.61816500000000000000
2026-04-01,10-100,841,32313.5605380000000000
2026-04-01,100-1000,1158,502172.0836940000000000
2026-04-01,1000-10000,2436,10984828.8324970000000000
2026-04-01,10000-100000,1199,34372098.0221800000000000
2026-04-01,100000-1000000,299,71344662.976126000000
2026-04-01,1000000-10000000,53,151622728.915840000000
2026-04-01,>=10000000,1,10133276.052000000000
2026-05-01,<0.01,32,0.050806000000000000000000
2026-05-01,0.01-0.1,31,1.29638700000000000000
2026-05-01,0.1-1,70,37.69434600000000000000
2026-05-01,1-10,677,3709.04846900000000000000
2026-05-01,10-100,1609,81857.5279950000000000
2026-05-01,100-1000,1898,762349.4145280000000000
2026-05-01,1000-10000,2100,10711902.5598640000000000
2026-05-01,10000-100000,1057,32951058.7545070000000000
2026-05-01,100000-1000000,252,70507500.498755000000
2026-05-01,1000000-10000000,63,148078288.343171000000
2026-05-01,>=10000000,2,20000000.000000000000
2026-06-01,<0.01,22,0.016532000000000000000000
2026-06-01,0.01-0.1,6,0.24091600000000000000
2026-06-01,0.1-1,71,38.46824500000000000000
2026-06-01,1-10,573,2795.31211200000000000000
2026-06-01,10-100,1606,82607.6533600000000000
2026-06-01,100-1000,2271,955667.5111130000000000
2026-06-01,1000-10000,1815,7238555.1589010000000000
2026-06-01,10000-100000,1530,49654890.9029910000000000
2026-06-01,100000-1000000,272,79821795.420134000000
2026-06-01,1000000-10000000,45,86967461.687143000000
